landscape=[0.693147182465,0.370455145836,0.245451316237,0.299446314573,0.290654033422,0.294274181128,0.366887450218,0.299517989159,0.415912657976,0.286807090044,0.380229353905,0.296609133482,0.287285476923,0.290602564812,0.193346381187,0.291217416525,0.29427832365,0.374056607485,0.293991595507,0.388067752123,0.298401772976,0.372488588095,0.374167919159,0.376692771912,0.461936086416,0.286390990019,0.283996194601,0.372701913118,0.30253726244,0.48295584321,0.280885010958,0.291123539209,0.287057876587,0.381228834391,0.288057893515,0.461627364159,0.285507053137,0.280772447586,0.368037313223,0.362080901861,0.287641495466,0.285177379847,0.354821234941,0.295607417822,0.281766921282,0.279854655266]
wildlife=[0.693147182465,0.35092613101,0.294290453196,0.284346848726,0.291897654533,0.290374189615,0.194877073169,0.298968315125,0.38027253747,0.275260835886,0.395805984735,0.171374604106,0.17434720695,0.280630350113,0.284371525049,0.284506261349,0.269896805286,0.299339860678,0.297091364861,0.279352426529,0.0719875767827,0.276804119349,0.291376978159,0.27335986495,0.284828335047,0.293694734573,0.183455958962,0.291873723269,0.180260062218,0.290474444628,0.178058162332,0.29872328043,0.283601045609,0.302117496729,0.303693056107,0.290383577347,0.178709074855,0.178459897637,0.299216598272,0.179844200611,0.286603778601,0.292328685522,0.180882021785,0.288049429655,0.187830016017,0.30067718029]
travel=[0.693147182465,0.357737392187,0.377043396235,0.301630854607,0.281585901976,0.375409096479,0.290005832911,0.288678318262,0.296909809113,0.385023713112,0.286138147116,0.293338268995,0.297449439764,0.2990693748,0.284075796604,0.403569817543,0.373997211456,0.396066665649,0.181258991361,0.185091778636,0.189519092441,0.19431656599,0.378093957901,0.386381149292,0.376252174377,0.288416713476,0.368068099022,0.268244743347,0.264817595482,0.406105965376,0.274694383144,0.183359578252,0.277785807848,0.290103405714,0.279267907143,0.384136080742,0.281086593866,0.276374697685,0.300761431456,0.289984554052,0.293091446161,0.285420179367,0.293107300997,0.38602873683,0.379645735025,0.291961580515]
vacation=[0.693147182465,0.292709618807,0.223899289966,0.288110047579,0.278270989656,0.279810518026,0.3052508533,0.261592000723,0.306131571531,0.18010224402,0.179504975677,0.296931296587,0.279174804688,0.177301749587,0.289773225784,0.307093292475,0.293979465961,0.279415488243,0.290654867887,0.174488708377,0.291643112898,0.290686219931,0.178361073136,0.271573871374,0.295622706413,0.177474036813,0.283227860928,0.277191668749,0.183777153492,0.293710559607,0.276293426752,0.281908303499,0.173324525356,0.283507674932,0.177584946156,0.192134365439,0.178654149175,0.171324655414,0.181799590588,0.298286527395,0.297854155302,0.175639614463,0.181294575334,0.302913159132,0.283106982708,0.281277745962]
sunrise=[0.693147182465,0.290657043457,0.223479151726,0.200040340424,0.178841948509,0.183944746852,0.170219823718,0.176855012774,0.180004373193,0.181610822678,0.298515588045,0.175325512886,0.305149108171,0.316063404083,0.285713672638,0.185050308704,0.288031309843,0.19037027657,0.306859612465,0.186790570617,0.168318346143,0.16479884088,0.277810126543,0.28567814827,0.184724912047,0.308412075043,0.176724269986,0.294707328081,0.180137276649,0.173916861415,0.307419300079,0.293741226196,0.29716143012,0.190152361989,0.168247506022,0.305793523788,0.197465494275,0.174064993858,0.166817441583,0.275450795889,0.0609289966524,0.306514948606,0.288078159094,0.288519889116,0.184466362,0.174682125449]
sunset=[0.693147182465,0.367444366217,0.38659286499,0.294378101826,0.28241494298,0.395823329687,0.287755012512,0.481631040573,0.2978913486,0.277994275093,0.289205700159,0.370694637299,0.294581025839,0.297211617231,0.300216943026,0.297036498785,0.293072968721,0.37238201499,0.287005245686,0.40167799592,0.289284110069,0.373361736536,0.376996636391,0.291248291731,0.478547900915,0.283957511187,0.301067620516,0.281551927328,0.19752766192,0.298313468695,0.29733133316,0.29009065032,0.288558930159,0.496242046356,0.288350433111,0.289689868689,0.364024490118,0.288921922445,0.279468029737,0.370970338583,0.286003440619,0.387401580811,0.270449578762,0.280455082655,0.293168574572,0.285220384598]
night=[0.693147182465,0.426735758781,0.230128392577,0.291617780924,0.289483755827,0.284481167793,0.27729216218,0.306762993336,0.291036367416,0.293428182602,0.285372763872,0.293291807175,0.300042629242,0.303974956274,0.195997670293,0.207414701581,0.298820376396,0.286744743586,0.289598017931,0.378949731588,0.292469710112,0.192836999893,0.287980020046,0.292191445827,0.463681727648,0.286443829536,0.292827039957,0.288701683283,0.287447720766,0.380535393953,0.294135779142,0.313301444054,0.280069440603,0.293737262487,0.291730076075,0.28227865696,0.271367639303,0.389215558767,0.403198212385,0.299845427275,0.276242882013,0.271965056658,0.280403733253,0.27911067009,0.291061758995,0.285248696804]
art=[0.693147182465,0.356363385916,0.312362939119,0.309175521135,0.279759645462,0.376693814993,0.30314385891,0.288793504238,0.412510603666,0.287724614143,0.292418926954,0.268191665411,0.201187595725,0.287370532751,0.378405570984,0.276379942894,0.300239592791,0.266785681248,0.297025918961,0.379955500364,0.39264819026,0.385552883148,0.272885859013,0.387874364853,0.393155902624,0.291173458099,0.284991770983,0.381688982248,0.298184901476,0.285914152861,0.295948296785,0.37825897336,0.284403800964,0.195116922259,0.277876019478,0.292903631926,0.291395455599,0.285169512033,0.37002119422,0.296328634024,0.191444978118,0.28390443325,0.288393944502,0.284227579832,0.277366489172,0.193802520633]
architecture=[0.693147182465,0.404978275299,0.364648103714,0.199422881007,0.28238427639,0.286119192839,0.288302510977,0.288431853056,0.274835377932,0.189222767949,0.298650830984,0.32772770524,0.291165679693,0.190383195877,0.380592703819,0.187850952148,0.273500233889,0.270829766989,0.277828902006,0.180267632008,0.200328230858,0.290394634008,0.274401575327,0.290903747082,0.297206819057,0.290263801813,0.282291829586,0.290631532669,0.293367147446,0.293307453394,0.300190389156,0.26927754283,0.293504208326,0.291982740164,0.296970397234,0.366281419992,0.373228192329,0.281030088663,0.269207447767,0.273761540651,0.291283279657,0.28403416276,0.287761777639,0.276172399521,0.279994726181,0.2878729105]
urban=[0.693147182465,0.410426944494,0.216806724668,0.203257992864,0.181012406945,0.285272657871,0.286006003618,0.305742740631,0.294795125723,0.287720859051,0.284173697233,0.310777813196,0.284344315529,0.279186338186,0.292942613363,0.265143454075,0.280625790358,0.301318496466,0.275247991085,0.172756955028,0.288540959358,0.292640000582,0.278979033232,0.401880264282,0.194340527058,0.173888549209,0.279976576567,0.298220664263,0.284065008163,0.27216181159,0.388002276421,0.288760066032,0.299093157053,0.285982787609,0.179048791528,0.179661989212,0.27075663209,0.292402595282,0.290107339621,0.287626028061,0.282061249018,0.267762899399,0.286064863205,0.293945044279,0.29189491272,0.399707168341]
abandoned=[0.693147182465,0.2892986238,0.19981880486,0.20026884973,0.194946169853,0.283210843801,0.284010261297,0.301835805178,0.170656636357,0.30031555891,0.180801272392,0.314120650291,0.193291649222,0.287725687027,0.184682533145,0.170708820224,0.287789046764,0.0623160302639,0.299613982439,0.0573620796204,0.17337270081,0.2999586761,0.17314966023,0.165417745709,0.190447926521,0.183175265789,0.191903173923,0.291890203953,0.179886698723,0.176109790802,0.31247228384,0.16969448328,0.188146367669,0.288894802332,0.180321276188,0.285428285599,0.167116597295,0.174795508385,0.294955760241,0.297522097826,0.180184558034,0.0555914081633,0.16979406774,0.18628180027,0.304483741522,0.175061240792]
beautiful=[0.693147182465,0.368110567331,0.382802814245,0.3765604496,0.374250262976,0.282743781805,0.392272919416,0.30056655407,0.302108764648,0.285657852888,0.278279513121,0.400950282812,0.293760865927,0.28711655736,0.187277242541,0.281040012836,0.290179342031,0.281942516565,0.27628916502,0.291848391294,0.281493753195,0.380314350128,0.278037637472,0.294280767441,0.391187697649,0.274294883013,0.297047704458,0.300481975079,0.303677201271,0.406863182783,0.286522597075,0.376404196024,0.281841725111,0.287263870239,0.383148998022,0.190088748932,0.393759131432,0.294235438108,0.375417619944,0.278193622828,0.287308365107,0.283214449883,0.398548871279,0.199501261115,0.407044798136,0.199577614665]
cute=[0.693147182465,0.361887067556,0.312002390623,0.296089351177,0.192134618759,0.289239913225,0.287628918886,0.309160739183,0.168267324567,0.18267762661,0.282737135887,0.174552813172,0.285325497389,0.277565836906,0.285361558199,0.28450858593,0.287550598383,0.388065606356,0.283611923456,0.404121279716,0.399541288614,0.296734511852,0.185941398144,0.394657850266,0.186730220914,0.276458203793,0.183964923024,0.291493654251,0.290266662836,0.299985319376,0.180425092578,0.292297810316,0.28720074892,0.268507391214,0.29295706749,0.292221158743,0.28767311573,0.297915130854,0.287422597408,0.190477490425,0.295076847076,0.29883185029,0.302404910326,0.179360106587,0.289087682962,0.294581651688]
love=[0.693147182465,0.310651242733,0.291116684675,0.299291402102,0.19917345047,0.302606731653,0.185748457909,0.284034192562,0.172423169017,0.300107598305,0.298194438219,0.181895151734,0.297310531139,0.284048348665,0.277208477259,0.0719844028354,0.179452419281,0.173907265067,0.295414447784,0.281418770552,0.29573109746,0.177642211318,0.178985595703,0.282127052546,0.194490000606,0.306997507811,0.187904402614,0.187922239304,0.289200276136,0.299020707607,0.283639103174,0.281213015318,0.160490036011,0.288904964924,0.284099251032,0.286407828331,0.293962627649,0.175334170461,0.189479544759,0.17505300045,0.279339820147,0.304761588573,0.302604347467,0.307601839304,0.288840919733,0.295145839453]
beauty=[0.693147182465,0.346922129393,0.295083135366,0.202455148101,0.290842443705,0.285159260035,0.187660515308,0.290849387646,0.280043929815,0.283347755671,0.39846432209,0.283153951168,0.29187130928,0.289025634527,0.289792686701,0.284182339907,0.176770091057,0.284262746572,0.279156178236,0.289379805326,0.181639909744,0.176422715187,0.182978227735,0.290946185589,0.306246966124,0.286478817463,0.161526858807,0.294383764267,0.289749294519,0.300406485796,0.414337009192,0.172073349357,0.295204073191,0.297534704208,0.287958651781,0.398461937904,0.306007772684,0.181001320481,0.277778506279,0.179760947824,0.174911245704,0.301456779242,0.169750079513,0.287194222212,0.291525065899,0.293410629034]
summer=[0.693147182465,0.296842008829,0.312574386597,0.300855219364,0.208711668849,0.388739019632,0.307052522898,0.190873906016,0.299085557461,0.291972070932,0.285882472992,0.387828677893,0.272623538971,0.296087473631,0.281808048487,0.286007970572,0.197525516152,0.390246152878,0.274258226156,0.298299759626,0.284249335527,0.290719002485,0.38875451684,0.397058457136,0.279933959246,0.186900898814,0.285136967897,0.292963117361,0.286007910967,0.306245565414,0.291727334261,0.278803378344,0.191173240542,0.290610194206,0.273786753416,0.285286307335,0.28904274106,0.287767022848,0.293734759092,0.398439496756,0.286100208759,0.293313533068,0.281841427088,0.182768926024,0.176362395287,0.27661472559]
autumn=[0.693147182465,0.345922797918,0.227700948715,0.266523689032,0.291601270437,0.295184850693,0.282521247864,0.262655764818,0.188574016094,0.295999675989,0.282034337521,0.284789115191,0.196057274938,0.181446358562,0.290817290545,0.296135365963,0.286434352398,0.286844938993,0.281327724457,0.289786159992,0.381023555994,0.294010728598,0.304238587618,0.384315401316,0.384423404932,0.285767138004,0.288769870996,0.293449342251,0.282063603401,0.291938781738,0.274100840092,0.288780122995,0.301761060953,0.372316509485,0.28764668107,0.29224395752,0.182487726212,0.267663359642,0.294804036617,0.280500203371,0.287593960762,0.289467126131,0.301660597324,0.196652770042,0.29394313693,0.183557108045]
winter=[0.693147182465,0.306002050638,0.30995079875,0.30365139246,0.290328025818,0.380938649178,0.373656749725,0.283226341009,0.300383836031,0.19531840086,0.28889477253,0.285171061754,0.191812872887,0.172160029411,0.176264330745,0.391380876303,0.175718531013,0.201546907425,0.185737684369,0.38785469532,0.276188164949,0.290214061737,0.408766031265,0.266889065504,0.360865026712,0.283320903778,0.282421976328,0.280751347542,0.20347982645,0.298449188471,0.413597464561,0.268885493279,0.273478478193,0.293410867453,0.287603855133,0.280740439892,0.301583230495,0.287897378206,0.406093358994,0.287680625916,0.291759163141,0.283090054989,0.270512580872,0.181834742427,0.272816836834,0.190474152565]
spring=[0.693147182465,0.360294669867,0.295618325472,0.202415540814,0.28662699461,0.377577781677,0.279044032097,0.297412008047,0.284050315619,0.183180734515,0.28302064538,0.176641881466,0.279275864363,0.283391565084,0.283156394958,0.186550691724,0.293016403913,0.194727182388,0.171067461371,0.279852122068,0.171040549874,0.174926534295,0.28848734498,0.273045450449,0.273834258318,0.0691192671657,0.295505493879,0.279939889908,0.171424150467,0.299870401621,0.299888849258,0.393350124359,0.182321473956,0.293911576271,0.302408665419,0.193928286433,0.291809827089,0.301646560431,0.179592713714,0.187519863248,0.191198453307,0.285016298294,0.180798277259,0.293389081955,0.172094464302,0.303383141756]
landscape=[0.875541666667,0.702458333333,0.692625,0.589791666667,0.570416666667,0.540416666667,0.59875,0.556041666667,0.62475]
wildlife=[0.90225,0.796625,0.6,0.551583333333,0.620208333333,0.50525,0.496958333333,0.525041666667,0.473166666667]
travel=[0.920708333333,0.6695,0.515291666667,0.404041666667,0.4965,0.483125,0.506875,0.482875,0.451041666667]
vacation=[0.957166666667,0.727333333333,0.734125,0.641041666667,0.6065,0.581958333333,0.470875,0.493916666667,0.43375]
sunrise=[0.962625,0.74075,0.805166666667,0.794791666667,0.735583333333,0.667041666667,0.728291666667,0.622583333333,0.563041666667]
sunset=[0.884083333333,0.765541666667,0.723,0.67025,0.667333333333,0.647333333333,0.563416666667,0.561125,0.509333333333]
night=[0.912375,0.815333333333,0.77775,0.809125,0.757791666667,0.752208333333,0.766125,0.693,0.719666666667]
art=[0.901875,0.762208333333,0.786916666667,0.719625,0.742625,0.73325,0.71475,0.755291666667,0.772833333333]
architecture=[0.884458333333,0.676833333333,0.661291666667,0.648083333333,0.640041666667,0.701833333333,0.697458333333,0.7295,0.778583333333]
urban=[0.937708333333,0.755166666667,0.7305,0.611416666667,0.601,0.65475,0.684166666667,0.644875,0.56625]
abandoned=[0.969875,0.766041666667,0.714041666667,0.766291666667,0.701583333333,0.738083333333,0.712125,0.67625,0.733458333333]
beautiful=[0.933375,0.795125,0.766166666667,0.667083333333,0.645041666667,0.626666666667,0.565791666667,0.546041666667,0.43025]
cute=[0.951708333333,0.816083333333,0.720541666667,0.773,0.798583333333,0.830958333333,0.815,0.785416666667,0.806875]
love=[0.960666666667,0.788791666667,0.790375,0.781375,0.754541666667,0.665416666667,0.67325,0.695708333333,0.67725]
beauty=[0.967458333333,0.855708333333,0.844166666667,0.816958333333,0.755583333333,0.817333333333,0.839791666667,0.819291666667,0.848416666667]
summer=[0.937125,0.781791666667,0.751333333333,0.74,0.738541666667,0.745666666667,0.720416666667,0.754833333333,0.664958333333]
autumn=[0.916666666667,0.8075,0.799791666667,0.679333333333,0.674708333333,0.701666666667,0.692416666667,0.6815,0.670833333333]
winter=[0.937541666667,0.738958333333,0.6,0.601041666667,0.593041666667,0.619,0.688458333333,0.742416666667,0.579708333333]
spring=[0.963,0.712666666667,0.684791666667,0.589125,0.600916666667,0.555541666667,0.610333333333,0.673625,0.64875]
landscape=[0.0,0.242757242757,0.238985313752,0.345781927309,0.400468384075,0.459081836327,0.386075949367,0.437249666222,0.364968364968]
wildlife=[0.0,0.137798634812,0.378911273039,0.478891257996,0.330479452055,0.583935401615,0.562259306804,0.534754797441,0.544363480497]
travel=[0.0,0.359067357513,0.508625196027,0.626625065003,0.489051094891,0.561192468619,0.548336798337,0.519623233909,0.608087091757]
vacation=[0.0,0.300672430355,0.169738118332,0.364864864865,0.445304937076,0.496138996139,0.567567567568,0.512100677638,0.564966313763]
sunrise=[0.0,0.217342342342,0.145739910314,0.20993227991,0.208053691275,0.341189674523,0.255892255892,0.326233183857,0.427446569179]
sunset=[0.0,0.195979899497,0.226652298851,0.279770444763,0.274784482759,0.273706896552,0.385663082437,0.510394265233,0.468313641246]
night=[0.0,0.110262529833,0.144423260248,0.14795432921,0.232569245463,0.200856734888,0.179352997146,0.261325703386,0.236441484301]
art=[0.0,0.148890784983,0.144742443593,0.205682782019,0.216666666667,0.185326547922,0.226843910806,0.205084745763,0.2176520994]
architecture=[0.0,0.242774566474,0.276557436082,0.287210982659,0.355755395683,0.220896601591,0.251172861783,0.195157209975,0.190853438963]
urban=[0.0,0.170568561873,0.265635507734,0.367265469062,0.341430499325,0.332445036642,0.307794803464,0.380536912752,0.43085106383]
abandoned=[0.0,0.234100135318,0.321038251366,0.215846994536,0.261163734777,0.165289256198,0.246612466125,0.293793103448,0.178619756428]
beautiful=[0.0,0.211111111111,0.178816199377,0.351771286513,0.298572315332,0.357763975155,0.411875,0.544044665012,0.548226509023]
cute=[0.0,0.141238012206,0.254700854701,0.248468941382,0.103684661525,0.138111888112,0.163370593293,0.185441941075,0.188744588745]
love=[0.0,0.130107526882,0.128068303095,0.132196162047,0.216361679225,0.306794055202,0.336206896552,0.299262381454,0.308602150538]
beauty=[0.0,0.115482233503,0.13358778626,0.174744897959,0.305732484076,0.161616161616,0.217783505155,0.160151324086,0.167091836735]
summer=[0.0,0.175882744837,0.192435301924,0.306818181818,0.205434062293,0.236508994004,0.243171219187,0.206233421751,0.332217012726]
autumn=[0.0,0.1015,0.146414342629,0.299149574787,0.296240601504,0.281655034895,0.248,0.319860279441,0.251374312844]
winter=[0.0,0.243297587131,0.354903268846,0.347884486232,0.354070152217,0.419986495611,0.264138389887,0.207152496626,0.463430851064]
spring=[0.0,0.294182217344,0.285714285714,0.455248618785,0.45383759733,0.417877094972,0.49667405765,0.276595744681,0.286343612335]
landscape=[nan,0.130271622588,0.123172200241,0.116255605381,0.123211528564,0.12796735905,0.129555108428,0.127444303921,0.133740085418]
wildlife=[nan,0.101476594408,0.0978417266187,0.105317452874,0.0927550162201,0.111989567202,0.106276285992,0.108458744162,0.0988249941639]
travel=[nan,0.0938007579859,0.0834047659866,0.0814739688979,0.0778940375353,0.0848959569586,0.0877630812744,0.0795290725613,0.086300765156]
vacation=[nan,0.0510686898352,0.030701754386,0.045350929814,0.0492980387954,0.0512718204489,0.0457979593426,0.0434639717361,0.0427686703097]
sunrise=[nan,0.0337412587413,0.0321463897132,0.0421673090002,0.0319368131868,0.0394395433316,0.0374630299047,0.0332647462277,0.0366866190384]
sunset=[nan,0.13882532418,0.123097932111,0.116661681125,0.11367013373,0.105774569684,0.109349593496,0.134453781513,0.112768342098]
night=[nan,0.0825294748124,0.0788651743883,0.100290228958,0.103771574686,0.0899786780384,0.0883939038687,0.0860687922098,0.0884341637011]
art=[nan,0.0859394237872,0.0986937590711,0.0908069649878,0.104514533086,0.0888572590484,0.0949389806174,0.108011604553,0.122883405902]
architecture=[nan,0.106127605812,0.11149825784,0.10938359934,0.126196248565,0.108873841768,0.118327099626,0.112382934443,0.14734500973]
urban=[nan,0.052136577387,0.0684456766592,0.0618348829394,0.0555677575225,0.064114094822,0.065971726403,0.069425737725,0.0635169574593]
abandoned=[nan,0.0331290693221,0.0356006665657,0.0304255728866,0.0283448377148,0.0206896551724,0.0278500382555,0.0285102395931,0.0222897669706]
beautiful=[nan,0.0859080633007,0.0626500764025,0.0753360841209,0.0611181702668,0.0677487649965,0.064996547983,0.0794599981879,0.0637067033046]
cute=[nan,0.0451127819549,0.0485895972607,0.0582803201313,0.0309542082374,0.0489315577578,0.0519551544982,0.0483725135624,0.0556690500511]
love=[nan,0.027619265008,0.0276880479926,0.0272108843537,0.0374720357942,0.0376989303418,0.0413902892014,0.0410286044496,0.0388362652233]
beauty=[nan,0.0318515925796,0.033185840708,0.0352819984548,0.0431577054487,0.033264033264,0.0496037569709,0.0334386519221,0.0420410783055]
summer=[nan,0.06191369606,0.0575282682008,0.0810667608619,0.0575566282956,0.0668172407303,0.061458157939,0.062224889956,0.0657824933687]
autumn=[nan,0.0670852610707,0.0868537666174,0.0867546786595,0.0845010008579,0.0899108847868,0.0778161280201,0.0926032938457,0.0728457639392]
winter=[nan,0.0660120021822,0.0580469176214,0.0567857925893,0.0573665022518,0.0698327158415,0.058658392435,0.0577719232217,0.069860679563]
spring=[nan,0.0410979911057,0.0353563474388,0.0421267893661,0.0429699842022,0.0355513307985,0.0479349454312,0.0332257196664,0.032330266103]
