landscape=[0.693147182465,0.322431236506,0.325510233641,0.222931668162,0.204079702497,0.30202883482,0.550576984882,0.383628994226,0.463509440422,0.584673523903,0.528108119965,0.219867601991,0.253513902426,0.457878679037,0.452889591455,0.456476479769,0.444597512484,0.358514547348,0.308022230864,0.449143499136,0.388579368591,0.444484084845,0.463147044182,0.312730491161,0.370378166437,0.306970149279,0.520426630974,0.316625744104,0.380196422338,0.458809345961,0.450350850821,0.376223951578,0.288114994764,0.302989810705,0.279050856829,0.388559103012,0.302369236946,0.216540411115,0.373851925135,0.830435335636,0.511867105961,0.44603022933,0.368948310614,0.231374666095,0.530085742474,0.396079212427]
wildlife=[0.693147182465,0.234937489033,0.208745792508,0.191169306636,0.394043803215,0.0756284222007,0.274617224932,0.514845371246,0.529816448689,0.301004946232,0.403959006071,0.185988679528,0.177054390311,0.0618920736015,0.291867762804,0.051380250603,0.414916038513,0.169711843133,0.196517214179,0.0500615686178,0.180140241981,0.292353242636,0.0489266850054,0.164380073547,0.0499405749142,0.164299041033,0.32892665267,0.294676065445,0.442497611046,0.296472579241,0.171836212277,0.409847736359,0.412737995386,0.180676922202,0.16942435503,0.415996700525,0.287986397743,0.0713582932949,0.189395546913,0.412361294031,0.180281415582,0.303388565779,0.306722790003,0.289176017046,0.0476464517415,0.28456351161]
travel=[0.693147182465,0.407701134682,0.365745544434,0.569255053997,0.199265882373,0.282489538193,0.281377404928,0.290351003408,0.17199587822,0.190477669239,0.393833309412,0.274179428816,0.279365777969,0.285336226225,0.303790658712,0.19337682426,0.284891307354,0.0835045948625,0.375782877207,0.386812478304,0.286883383989,0.488571792841,0.108899913728,0.200821042061,0.110066749156,0.272541195154,0.377198010683,0.199414864182,0.201091721654,0.370954275131,0.21001394093,0.286988943815,0.11998886615,0.470199584961,0.294043511152,0.200022771955,0.196690618992,0.38489279151,0.460581541061,0.480887174606,0.281948417425,0.192211464047,0.193895682693,0.18831910193,0.190960869193,0.479413986206]
vacation=[0.693147182465,0.332306414843,0.282216906548,0.193719550967,0.176390752196,0.286315858364,0.182139083743,0.168530955911,0.0409230664372,0.178837016225,0.0457234270871,0.286903142929,0.0429875589907,0.0402318239212,0.0368891432881,0.0348094105721,0.164089903235,0.038200199604,0.0434748232365,0.294741392136,0.0416712611914,0.0398433841765,0.0376471243799,0.185410916805,0.0473749041557,0.0481530688703,0.0426275320351,0.307535916567,0.0456382147968,0.175369784236,0.0499692671001,0.0476748161018,0.0498283095658,0.436705112457,0.308255046606,0.432372719049,0.420144885778,0.17387701571,0.527321398258,0.174793064594,0.0443427152932,0.0448617935181,0.0417439043522,0.17585337162,0.043810416013,0.17048831284]
sunrise=[0.693147182465,0.276824563742,0.121714510024,0.182921290398,0.0649461224675,0.547240912914,0.18267659843,0.292433351278,0.175201311707,0.0417644120753,0.456230849028,0.0452934987843,0.0402442701161,0.595122933388,0.17740829289,0.454279214144,0.0386363193393,0.0384003035724,0.039622541517,0.0381413660944,0.0373658873141,0.0356768704951,0.0305585712194,0.170283600688,0.038192819804,0.487465947866,0.323940873146,0.0371462851763,0.313952416182,0.181532129645,0.449629217386,0.0418674200773,0.0447853021324,0.164130583405,0.187675997615,0.186786532402,0.298619776964,0.038727030158,0.0349221378565,0.0363624542952,0.036001291126,0.0370796658099,0.171317771077,0.329712927341,0.168160915375,0.176433205605]
sunset=[0.693147182465,0.468193531036,0.447282403708,0.226958155632,0.282429069281,0.74295848608,0.207100197673,0.211526945233,0.21761803329,0.573606312275,0.469614058733,0.230644762516,0.220518305898,0.599578440189,0.215400531888,0.468106895685,0.29979133606,0.710945308208,0.225061967969,0.23095177114,0.383570283651,0.38413977623,0.457516878843,0.228817775846,0.450355023146,0.383670836687,0.245558694005,0.530701100826,0.528067886829,0.383304923773,0.375185579062,0.556991279125,0.21191419661,0.449865579605,0.529788911343,0.23567545414,0.748837471008,0.178395628929,0.165420696139,0.302401810884,0.303743153811,0.373300552368,0.52901238203,0.23345322907,0.220941469073,0.240359485149]
night=[0.693147182465,0.411212921143,0.5127633214,0.132008686662,0.297272264957,0.205449447036,0.558057844639,0.396714538336,0.11584931612,0.405343204737,0.201549351215,0.19508625567,0.205456271768,0.201427534223,0.101853407919,0.267467260361,0.398337602615,0.194616138935,0.285940229893,0.485540539026,0.203055545688,0.184730038047,0.261920452118,0.283176928759,0.296161144972,0.283620983362,0.181703150272,0.19949619472,0.0876580700278,0.283700972795,0.293746978045,0.286529481411,0.462104946375,0.287113577127,0.206240296364,0.208691075444,0.106049202383,0.280223399401,0.300093799829,0.190901622176,0.297257810831,0.3797121346,0.275158643723,0.368975430727,0.381910830736,0.187554880977]
art=[0.693147182465,0.381060630083,0.513015806675,0.465500026941,0.648147046566,0.122552655637,0.724031031132,0.294466465712,0.470199435949,0.309371203184,0.122438453138,0.402130126953,0.619487166405,0.202384099364,0.468773841858,0.659691095352,0.279743373394,0.283736228943,0.574237942696,0.287040352821,0.372651726007,0.092977322638,0.386184066534,0.401380389929,0.395607590675,0.114200353622,0.382903337479,0.351024001837,0.395672112703,0.193229869008,0.384598493576,0.388550519943,0.297742277384,0.55771023035,0.283206224442,0.544487655163,0.356776505709,0.712497651577,0.287179917097,0.307059913874,0.474511295557,0.455575197935,0.188129544258,0.458833128214,0.450855612755,0.368189573288]
architecture=[0.693147182465,0.453980207443,0.244591847062,0.619592249393,0.203201532364,0.205579861999,0.208115175366,0.379049569368,0.287465900183,0.392408639193,0.373814433813,0.448393851519,0.37582436204,0.118513248861,0.193490728736,0.363252907991,0.129966512322,0.379369884729,0.296802133322,0.463248491287,0.37690153718,0.372094243765,0.274652689695,0.285621792078,0.618954122066,0.388138443232,0.12133153528,0.46879401803,0.107646889985,0.18790383637,0.648434102535,0.552413582802,0.489903301001,0.398686796427,0.193156644702,0.274645745754,0.284474462271,0.289436966181,0.581354379654,0.637324273586,0.367757588625,0.396163851023,0.200967267156,0.212470248342,0.108503222466,0.391999512911]
urban=[0.693147182465,0.291197180748,0.212350174785,0.0988280400634,0.188512086868,0.174756065011,0.165541529655,0.391762644053,0.171142593026,0.405981779099,0.175568774343,0.274791955948,0.276038020849,0.293989151716,0.171360984445,0.478571981192,0.292686074972,0.175539031625,0.293244600296,0.417215436697,0.28394946456,0.287358283997,0.184835955501,0.289181113243,0.412448883057,0.285052627325,0.0665014460683,0.190809294581,0.0602274239063,0.064770899713,0.284454286098,0.275906592607,0.158979818225,0.395153611898,0.181902647018,0.174918696284,0.186491966248,0.186469554901,0.0654286518693,0.172426536679,0.551175534725,0.0671092346311,0.380002617836,0.424110025167,0.0634866058826,0.0722759962082]
abandoned=[0.693147182465,0.218896210194,0.205877020955,0.0782359018922,0.058146879077,0.0542520172894,0.0492211766541,0.176896110177,0.183882817626,0.0376811735332,0.317937105894,0.0404853262007,0.176598191261,0.180052936077,0.173500820994,0.0350836925209,0.18893443048,0.178329572082,0.177327051759,0.328444927931,0.0359612517059,0.175861224532,0.167411804199,0.0348790474236,0.173917338252,0.177025198936,0.324949651957,0.0284238848835,0.0272132474929,0.0261542145163,0.0243522431701,0.0233857557178,0.338808268309,0.313947111368,0.0289413463324,0.171744689345,0.0248582046479,0.184977069497,0.0245206132531,0.190764427185,0.0266170408577,0.171675816178,0.342684358358,0.176374718547,0.0375033505261,0.0380152352154]
beautiful=[0.693147182465,0.289040803909,0.142098382115,0.190211072564,0.504659175873,0.0779382288456,0.0695442780852,0.0648492202163,0.280989795923,0.0626655220985,0.171931743622,0.198195800185,0.0642406865954,0.16940677166,0.0595661811531,0.187306165695,0.0686156973243,0.413712143898,0.303668826818,0.0589995346963,0.17845647037,0.41097548604,0.428281456232,0.173587486148,0.422299236059,0.269775688648,0.276510387659,0.298993825912,0.394122332335,0.481242328882,0.176237538457,0.391480773687,0.287735581398,0.289794832468,0.394786953926,0.301531910896,0.0684965625405,0.508574426174,0.184416353703,0.283219605684,0.0835796967149,0.401890069246,0.186330154538,0.189066171646,0.173519954085,0.306149691343]
cute=[0.693147182465,0.239697292447,0.133989945054,0.196357369423,0.190507337451,0.06780744344,0.188597723842,0.0496377497911,0.155871942639,0.0423649102449,0.158077478409,0.295979499817,0.424581170082,0.169299662113,0.186955273151,0.0390987619758,0.174780353904,0.305234313011,0.0433261878788,0.0445799641311,0.411855906248,0.167189463973,0.308423727751,0.305372744799,0.169664382935,0.178653180599,0.177620753646,0.0505451261997,0.293175786734,0.588870227337,0.0515990443528,0.172503754497,0.312756448984,0.171504497528,0.320912450552,0.188740774989,0.0478648506105,0.301655054092,0.304337829351,0.0468184165657,0.185510024428,0.290333539248,0.046063426882,0.17307664454,0.448470473289,0.324918657541]
love=[0.693147182465,0.3402531147,0.372276633978,0.0987863913178,0.182738825679,0.165257930756,0.300286412239,0.0514460764825,0.171031877398,0.445366621017,0.420230865479,0.177567198873,0.291884452105,0.0509317815304,0.0446309298277,0.32626336813,0.0425906181335,0.04183556512,0.0397480838001,0.174783542752,0.184946015477,0.163373365998,0.0429057180882,0.185310527682,0.0488135032356,0.303185433149,0.16419069469,0.184508994222,0.417651534081,0.182348966599,0.0491860806942,0.307066231966,0.424238294363,0.168617248535,0.304165393114,0.171409651637,0.0459135435522,0.0433430969715,0.2990231812,0.0439169891179,0.0414256416261,0.169856444001,0.0398169867694,0.298212468624,0.448217362165,0.162092939019]
beauty=[0.693147182465,0.341115474701,0.129072725773,0.197173014283,0.424740582705,0.386035829782,0.310364454985,0.0439964830875,0.181685730815,0.297121137381,0.0488498397171,0.171041980386,0.0486917495728,0.186734601855,0.0358159057796,0.0359599404037,0.0354009158909,0.159651055932,0.0381218492985,0.296692639589,0.150992900133,0.299442917109,0.325959056616,0.318194031715,0.173789694905,0.0346353761852,0.167905047536,0.0358078815043,0.0310397390276,0.0327805429697,0.0337504409254,0.0348097719252,0.0347006060183,0.173742130399,0.460921436548,0.171637773514,0.0337146259844,0.466514617205,0.306080847979,0.0353972055018,0.307081192732,0.289006561041,0.177713915706,0.330922931433,0.168803915381,0.175274118781]
summer=[0.693147182465,0.292777687311,0.306284874678,0.197061493993,0.293142169714,0.182070478797,0.16749215126,0.176899626851,0.0611253120005,0.180382788181,0.297077089548,0.0731436535716,0.0718984231353,0.0723990127444,0.185791656375,0.185283660889,0.176601290703,0.0673053488135,0.179219231009,0.184558704495,0.200306460261,0.183865591884,0.286560744047,0.395666360855,0.390136957169,0.299334466457,0.382102221251,0.294683396816,0.169626116753,0.288396149874,0.285912364721,0.17995493114,0.0657320693135,0.0710802152753,0.40255343914,0.294159889221,0.181588590145,0.192991420627,0.28992792964,0.286947607994,0.174105465412,0.179344698787,0.180446758866,0.181738719344,0.29327955842,0.307912826538]
autumn=[0.693147182465,0.415227383375,0.378450900316,0.624801397324,0.373106747866,0.392228037119,0.293636202812,0.57785898447,0.375728011131,0.102188110352,0.196374461055,0.388764947653,0.52015298605,0.492586493492,0.585404038429,0.174677848816,0.283494263887,0.287120372057,0.485549449921,0.464261054993,0.190584823489,0.194789767265,0.178626790643,0.280365079641,0.198503836989,0.293647259474,0.483340650797,0.291653007269,0.37966260314,0.191947624087,0.285851448774,0.367264270782,0.206429883838,0.196592196822,0.277945399284,0.396989673376,0.277511954308,0.283520191908,0.388556808233,0.111676812172,0.194338992238,0.19504840672,0.301146626472,0.301482647657,0.283293038607,0.187033906579]
winter=[0.693147182465,0.408669710159,0.156973227859,0.283644229174,0.0802570059896,0.189817786217,0.294509679079,0.0665855482221,0.286309629679,0.361917585135,0.301390916109,0.502776563168,0.0800320580602,0.289337873459,0.503881454468,0.534963607788,0.18373131752,0.162949994206,0.528566777706,0.0647514536977,0.193918779492,0.289241701365,0.174619793892,0.407999366522,0.18755607307,0.286263465881,0.177918195724,0.393563628197,0.30088326335,0.28559371829,0.164796948433,0.292624443769,0.173866674304,0.406690210104,0.15289311111,0.411016225815,0.277231305838,0.182428732514,0.0773551985621,0.281609624624,0.388579934835,0.0764927044511,0.288886368275,0.164924100041,0.300378710032,0.292517095804]
spring=[0.693147182465,0.292570084333,0.147747859359,0.0948595702648,0.0676918551326,0.0574847944081,0.0557027347386,0.0503626614809,0.161466881633,0.177559018135,0.0544182471931,0.181862711906,0.171820268035,0.0636483952403,0.0589657127857,0.0591702647507,0.175549462438,0.058000523597,0.28318169713,0.176553860307,0.166514292359,0.429310470819,0.0595559775829,0.174023285508,0.418533176184,0.174468815327,0.17734991014,0.310740232468,0.0467772781849,0.0471675097942,0.0456784255803,0.175884723663,0.038461342454,0.172300234437,0.163933113217,0.423321932554,0.179380252957,0.423048853874,0.418864876032,0.292250990868,0.529709756374,0.0552081018686,0.0480246655643,0.0443009920418,0.155230239034,0.17456908524]
landscape=[0.875541666667,0.809416666667,0.764916666667,0.732625,0.722791666667,0.644791666667,0.645458333333,0.7005,0.68425]
wildlife=[0.90225,0.715333333333,0.63375,0.606875,0.7005,0.6485,0.630958333333,0.64075,0.652083333333]
travel=[0.920708333333,0.811416666667,0.803458333333,0.758583333333,0.762416666667,0.774208333333,0.795625,0.7565,0.682458333333]
vacation=[0.957166666667,0.852125,0.855208333333,0.756583333333,0.765333333333,0.782625,0.7995,0.80225,0.751125]
sunrise=[0.962625,0.787666666667,0.70775,0.606958333333,0.66475,0.650083333333,0.564416666667,0.675333333333,0.662958333333]
sunset=[0.884083333333,0.617916666667,0.644125,0.496208333333,0.5455,0.542833333333,0.506125,0.630375,0.70025]
night=[0.912375,0.799458333333,0.7525,0.763875,0.723041666667,0.652958333333,0.62625,0.622916666667,0.611625]
art=[0.901875,0.728791666667,0.631,0.610458333333,0.729708333333,0.681333333333,0.659333333333,0.681458333333,0.61225]
architecture=[0.884458333333,0.780666666667,0.704541666667,0.60375,0.642125,0.65425,0.625708333333,0.646666666667,0.595416666667]
urban=[0.937708333333,0.783541666667,0.740958333333,0.656583333333,0.683583333333,0.669083333333,0.617208333333,0.558583333333,0.585208333333]
abandoned=[0.969875,0.744041666667,0.802166666667,0.77725,0.724875,0.717291666667,0.719375,0.695458333333,0.640333333333]
beautiful=[0.933375,0.812166666667,0.803666666667,0.77975,0.657416666667,0.6115,0.611791666667,0.568708333333,0.482]
cute=[0.951708333333,0.79725,0.744041666667,0.762708333333,0.677583333333,0.74225,0.670666666667,0.6105,0.673833333333]
love=[0.960666666667,0.82525,0.737625,0.664666666667,0.665666666667,0.659083333333,0.648708333333,0.636541666667,0.592]
beauty=[0.967458333333,0.646666666667,0.615583333333,0.622125,0.602291666667,0.66525,0.586083333333,0.651583333333,0.663708333333]
summer=[0.937125,0.774125,0.810375,0.778541666667,0.736333333333,0.745458333333,0.695541666667,0.750625,0.727833333333]
autumn=[0.916666666667,0.780541666667,0.777958333333,0.712333333333,0.645041666667,0.654625,0.680958333333,0.675625,0.665875]
winter=[0.937541666667,0.796166666667,0.744083333333,0.72,0.648458333333,0.613333333333,0.490041666667,0.565,0.650083333333]
spring=[0.963,0.810625,0.859041666667,0.880416666667,0.90075,0.899833333333,0.857625,0.85225,0.833458333333]
landscape=[0.0,0.0722610722611,0.12082777036,0.175391797266,0.20943459351,0.31869594145,0.289473684211,0.22129506008,0.234765234765]
wildlife=[0.0,0.229948805461,0.339048435491,0.355223880597,0.201198630137,0.318317042074,0.354300385109,0.331343283582,0.285469352765]
travel=[0.0,0.178238341969,0.105070569786,0.228289131565,0.265380604797,0.198744769874,0.113825363825,0.1852433281,0.283048211509]
vacation=[0.0,0.102785782901,0.0950533462658,0.198841698842,0.236205227493,0.138030888031,0.165057915058,0.216844143272,0.218479307026]
sunrise=[0.0,0.153153153153,0.22869955157,0.348758465011,0.279642058166,0.413019079686,0.401795735129,0.319506726457,0.283464566929]
sunset=[0.0,0.368987796123,0.346982758621,0.48493543759,0.462284482759,0.473060344828,0.508602150538,0.340501792115,0.2567132116]
night=[0.0,0.126491646778,0.174451858913,0.137488106565,0.228271251194,0.31032841504,0.359181731684,0.392942298522,0.342055185538]
art=[0.0,0.224402730375,0.319284802043,0.352417302799,0.212820512821,0.287955894826,0.331475128645,0.338559322034,0.356898029135]
architecture=[0.0,0.129335260116,0.234065538351,0.418352601156,0.30035971223,0.301156905278,0.264525442079,0.257318395374,0.417716960749]
urban=[0.0,0.194648829431,0.197041022192,0.326679973387,0.327935222672,0.301132578281,0.364423717522,0.414765100671,0.385638297872]
abandoned=[0.0,0.174560216509,0.124316939891,0.214480874317,0.235453315291,0.265840220386,0.227642276423,0.234482758621,0.354533152909]
beautiful=[0.0,0.0932098765432,0.13707165109,0.160969546302,0.247672253259,0.372049689441,0.351875,0.464019851117,0.554449284381]
cute=[0.0,0.190061028771,0.232478632479,0.218722659668,0.27763496144,0.253496503497,0.267411865864,0.369150779896,0.302164502165]
love=[0.0,0.161290322581,0.246531483458,0.302771855011,0.383207750269,0.355626326964,0.418103448276,0.395152792413,0.379569892473]
beauty=[0.0,0.341370558376,0.358778625954,0.357142857143,0.397452229299,0.353535353535,0.436855670103,0.234552332913,0.34693877551]
summer=[0.0,0.152564956696,0.167219641672,0.173796791444,0.205434062293,0.24583610926,0.302465023318,0.216843501326,0.229068988614]
autumn=[0.0,0.1795,0.15687250996,0.240620310155,0.280200501253,0.295114656032,0.275,0.26996007984,0.330334832584]
winter=[0.0,0.148793565684,0.204803202135,0.306917394224,0.330906684315,0.364618501013,0.499001996008,0.458839406208,0.369015957447]
spring=[0.0,0.125137211855,0.0933633295838,0.0828729281768,0.0812013348165,0.068156424581,0.0776053215078,0.136618141097,0.155286343612]
landscape=[nan,0.108229426434,0.107418397626,0.117673378076,0.127339300244,0.128850033625,0.11994478951,0.120152229069,0.117794486216]
wildlife=[nan,0.096837944664,0.0983953228013,0.0951347647328,0.0811464088398,0.0987996306556,0.101272015656,0.0992210445665,0.0906245747721]
travel=[nan,0.104750304507,0.0626949469744,0.0924405137924,0.105997501041,0.0890555425357,0.0640538169055,0.076276664512,0.080483490566]
vacation=[nan,0.039309331374,0.0371212121212,0.0394787274818,0.0479654020051,0.0320125363779,0.0415250121418,0.0538332131699,0.0421306607275]
sunrise=[nan,0.0303571428571,0.0312404287902,0.0337152209493,0.0326711970727,0.044643940313,0.0348282906898,0.0381526104418,0.0327102803738]
sunset=[nan,0.121800947867,0.12563402263,0.11260098276,0.120302860348,0.121696544077,0.119233677842,0.119032702669,0.122879177378]
night=[nan,0.0815886699507,0.0800174901618,0.0697562153029,0.0867671083681,0.0865639936272,0.0901169730246,0.0958028136263,0.0830541758115]
art=[nan,0.100824228484,0.0936680404646,0.0960360568589,0.0968306435932,0.102135980746,0.104600811908,0.116083103298,0.0964343598055]
architecture=[nan,0.111457036115,0.115781973637,0.127842790903,0.111645941971,0.11572659072,0.0954675696796,0.0997618046798,0.125364746569]
urban=[nan,0.0679588977113,0.0551166290444,0.0635927988603,0.0686053077357,0.0615384615385,0.0623006833713,0.0597678916828,0.0603475184684]
abandoned=[nan,0.022783468739,0.0216769890424,0.0318587662338,0.0280103026401,0.0299456943367,0.0265277119848,0.024552281918,0.0311274800998]
beautiful=[nan,0.0473354231975,0.0620242458416,0.0617401668653,0.0538534215144,0.0672127468582,0.0636661766369,0.0730825598437,0.0706750218133]
cute=[nan,0.0524669073406,0.0493021569694,0.0494853523357,0.0448815625433,0.0515830665244,0.0422382181176,0.0470926376299,0.0473477140144]
love=[nan,0.0420875420875,0.0396770869117,0.0369887991664,0.0456001024721,0.0423514538559,0.0468655634738,0.0439934303144,0.036893812709]
beauty=[nan,0.0326852976914,0.031319413594,0.031656302996,0.0332480818414,0.0358882337862,0.0344652297682,0.0234227427276,0.0347337504789]
summer=[nan,0.0523069894929,0.0710259301015,0.0599216409311,0.0569957712815,0.0690235690236,0.0676198987191,0.0637302670045,0.0597588677267]
autumn=[nan,0.0900878293601,0.0797266514806,0.0819839781831,0.0731483904737,0.0792821749029,0.0813970697055,0.0788285006557,0.0900544959128]
winter=[nan,0.0577523413111,0.0583983260415,0.0743694060212,0.0630835225839,0.0608176596464,0.0612945406996,0.0659042450087,0.0693403298351]
spring=[nan,0.0295183842569,0.0312030075188,0.0354609929078,0.0448127685697,0.0374003678725,0.0263653483992,0.0421125302037,0.0418273509344]
